vertex/1.jpg 1 0 0 74 60
vertex/2.jpg 1 0 0 65 70
vertex/3.jpg 1 0 0 68 64
vertex/4.jpg 1 0 0 30 33
vertex/5.jpg 1 0 0 62 62
vertex/6.jpg 1 0 0 50 64
vertex/7.jpg 1 0 0 46 35
vertex/8.jpg 1 0 0 30 34
vertex/9.jpg 1 0 0 74 67
vertex/10.jpg 1 0 0 56 39
vertex/11.jpg 1 0 0 72 92
vertex/12.jpg 1 0 0 73 75
vertex/13.jpg 1 0 0 59 45
vertex/14.jpg 1 0 0 88 99
vertex/15.jpg 1 0 0 67 54
vertex/16.jpg 1 0 0 74 72
vertex/17.jpg 1 0 0 81 74
vertex/18.jpg 1 0 0 72 64
vertex/19.jpg 1 0 0 59 48
vertex/20.jpg 1 0 0 91 81
vertex/21.jpg 1 0 0 82 79
vertex/22.jpg 1 0 0 64 88
vertex/23.jpg 1 0 0 78 80
vertex/24.jpg 1 0 0 227 200
vertex/25.jpg 1 0 0 50 59
vertex/26.jpg 1 0 0 33 42
vertex/27.jpg 1 0 0 50 54
vertex/28.jpg 1 0 0 44 41
vertex/29.jpg 1 0 0 49 67
vertex/30.jpg 1 0 0 55 60
vertex/31.jpg 1 0 0 87 80
vertex/32.jpg 1 0 0 59 46
vertex/33.jpg 1 0 0 65 62
vertex/34.jpg 1 0 0 75 82
vertex/35.jpg 1 0 0 77 84
vertex/36.jpg 1 0 0 54 50
vertex/37.jpg 1 0 0 70 57
vertex/38.jpg 1 0 0 44 44
vertex/39.jpg 1 0 0 53 56
vertex/40.jpg 1 0 0 62 66
vertex/41.jpg 1 0 0 54 45
vertex/42.jpg 1 0 0 43 51
vertex/43.jpg 1 0 0 72 67
vertex/44.jpg 1 0 0 31 30
vertex/45.jpg 1 0 0 68 63
vertex/46.jpg 1 0 0 53 55
vertex/47.jpg 1 0 0 33 38
vertex/48.jpg 1 0 0 64 60
vertex/49.jpg 1 0 0 50 60
vertex/50.jpg 1 0 0 41 40
vertex/51.jpg 1 0 0 70 69
vertex/52.jpg 1 0 0 87 75
vertex/53.jpg 1 0 0 98 88
vertex/54.jpg 1 0 0 97 83
vertex/55.jpg 1 0 0 53 53
vertex/56.jpg 1 0 0 56 48
vertex/57.jpg 1 0 0 42 90
vertex/58.jpg 1 0 0 44 39
vertex/59.jpg 1 0 0 38 34
vertex/60.jpg 1 0 0 62 78
vertex/61.jpg 1 0 0 81 92
vertex/62.jpg 1 0 0 76 93
vertex/63.jpg 1 0 0 46 43
vertex/64.jpg 1 0 0 77 72
vertex/65.jpg 1 0 0 70 59
vertex/66.jpg 1 0 0 73 80
vertex/67.jpg 1 0 0 51 56
vertex/68.jpg 1 0 0 91 70
vertex/69.jpg 1 0 0 52 47
vertex/70.jpg 1 0 0 72 71
vertex/71.jpg 1 0 0 60 57
vertex/72.jpg 1 0 0 49 51
vertex/73.jpg 1 0 0 90 98
vertex/74.jpg 1 0 0 41 42
vertex/75.jpg 1 0 0 49 43
vertex/76.jpg 1 0 0 61 46
vertex/77.jpg 1 0 0 80 52
vertex/78.jpg 1 0 0 37 39
vertex/79.jpg 1 0 0 69 60
vertex/80.jpg 1 0 0 34 37
vertex/81.jpg 1 0 0 62 41
vertex/82.jpg 1 0 0 41 45
vertex/83.jpg 1 0 0 67 70
vertex/84.jpg 1 0 0 36 33
vertex/85.jpg 1 0 0 52 63
vertex/86.jpg 1 0 0 53 47
vertex/87.jpg 1 0 0 60 55
vertex/88.jpg 1 0 0 50 39
vertex/89.jpg 1 0 0 30 36
vertex/90.jpg 1 0 0 66 65
vertex/91.jpg 1 0 0 49 49
vertex/92.jpg 1 0 0 91 78
vertex/93.jpg 1 0 0 45 49
vertex/94.jpg 1 0 0 75 92
vertex/95.jpg 1 0 0 62 77
vertex/96.jpg 1 0 0 47 48
vertex/97.jpg 1 0 0 49 48
vertex/98.jpg 1 0 0 50 52
vertex/99.jpg 1 0 0 91 85
vertex/100.jpg 1 0 0 61 64
vertex/101.jpg 1 0 0 63 56
vertex/102.jpg 1 0 0 37 40
vertex/103.jpg 1 0 0 48 35
vertex/104.jpg 1 0 0 100 85
vertex/105.jpg 1 0 0 34 38
vertex/106.jpg 1 0 0 72 78
vertex/107.jpg 1 0 0 66 64
vertex/108.jpg 1 0 0 42 48
vertex/109.jpg 1 0 0 64 43
vertex/110.jpg 1 0 0 83 74
vertex/111.jpg 1 0 0 66 50
vertex/112.jpg 1 0 0 89 78
vertex/113.jpg 1 0 0 78 85
vertex/114.jpg 1 0 0 46 52
vertex/115.jpg 1 0 0 43 37
vertex/116.jpg 1 0 0 34 33
vertex/117.jpg 1 0 0 73 82
vertex/118.jpg 1 0 0 93 70
vertex/119.jpg 1 0 0 42 42
vertex/120.jpg 1 0 0 90 72
vertex/121.jpg 1 0 0 50 55
vertex/122.jpg 1 0 0 48 45
vertex/123.jpg 1 0 0 33 30
vertex/124.jpg 1 0 0 79 66
vertex/125.jpg 1 0 0 47 58
vertex/126.jpg 1 0 0 38 39
vertex/127.jpg 1 0 0 59 64
vertex/128.jpg 1 0 0 68 72
vertex/129.jpg 1 0 0 58 52
vertex/130.jpg 1 0 0 56 77
vertex/131.jpg 1 0 0 59 58
vertex/132.jpg 1 0 0 39 58
vertex/133.jpg 1 0 0 58 54
vertex/134.jpg 1 0 0 46 48
vertex/135.jpg 1 0 0 93 86
vertex/136.jpg 1 0 0 55 50
vertex/137.jpg 1 0 0 51 45
vertex/138.jpg 1 0 0 48 37
vertex/139.jpg 1 0 0 41 39
vertex/140.jpg 1 0 0 70 76
vertex/141.jpg 1 0 0 56 55
vertex/142.jpg 1 0 0 84 73
vertex/143.jpg 1 0 0 65 69
vertex/144.jpg 1 0 0 36 39
vertex/145.jpg 1 0 0 56 49
vertex/146.jpg 1 0 0 95 90
vertex/147.jpg 1 0 0 35 46
vertex/148.jpg 1 0 0 85 79
vertex/149.jpg 1 0 0 75 73
vertex/150.jpg 1 0 0 38 42
vertex/151.jpg 1 0 0 42 41
vertex/152.jpg 1 0 0 99 99
vertex/153.jpg 1 0 0 65 43
vertex/154.jpg 1 0 0 71 87
vertex/155.jpg 1 0 0 80 98
vertex/156.jpg 1 0 0 79 56
vertex/157.jpg 1 0 0 61 71
vertex/158.jpg 1 0 0 40 48
vertex/159.jpg 1 0 0 79 77
vertex/160.jpg 1 0 0 72 91
vertex/161.jpg 1 0 0 84 74
vertex/162.jpg 1 0 0 80 71
vertex/163.jpg 1 0 0 52 37
vertex/164.jpg 1 0 0 65 55
vertex/165.jpg 1 0 0 53 49
vertex/166.jpg 1 0 0 38 46
vertex/167.jpg 1 0 0 63 61
vertex/168.jpg 1 0 0 99 87
vertex/169.jpg 1 0 0 72 70
vertex/170.jpg 1 0 0 48 55
vertex/171.jpg 1 0 0 33 39
vertex/172.jpg 1 0 0 50 50
vertex/173.jpg 1 0 0 80 57
vertex/174.jpg 1 0 0 62 72
vertex/175.jpg 1 0 0 35 31
vertex/176.jpg 1 0 0 35 34
vertex/177.jpg 1 0 0 35 48
vertex/178.jpg 1 0 0 31 42
vertex/179.jpg 1 0 0 78 69
vertex/180.jpg 1 0 0 42 39
vertex/181.jpg 1 0 0 32 38
vertex/182.jpg 1 0 0 82 86
vertex/183.jpg 1 0 0 49 57
vertex/184.jpg 1 0 0 49 38
vertex/185.jpg 1 0 0 64 54
vertex/186.jpg 1 0 0 71 62
vertex/187.jpg 1 0 0 88 83
vertex/188.jpg 1 0 0 51 48
vertex/189.jpg 1 0 0 31 38
vertex/190.jpg 1 0 0 47 50
vertex/191.jpg 1 0 0 59 62
vertex/192.jpg 1 0 0 60 35
vertex/193.jpg 1 0 0 76 35
vertex/194.jpg 1 0 0 35 37
vertex/195.jpg 1 0 0 34 39
vertex/196.jpg 1 0 0 36 32
vertex/197.jpg 1 0 0 66 67
vertex/198.jpg 1 0 0 60 47
vertex/199.jpg 1 0 0 50 65
vertex/200.jpg 1 0 0 82 85
vertex/201.jpg 1 0 0 37 47
vertex/202.jpg 1 0 0 100 88
vertex/203.jpg 1 0 0 47 55
vertex/204.jpg 1 0 0 65 75
vertex/205.jpg 1 0 0 53 41
vertex/206.jpg 1 0 0 98 78
vertex/207.jpg 1 0 0 59 56
vertex/208.jpg 1 0 0 50 51
vertex/209.jpg 1 0 0 44 49
vertex/210.jpg 1 0 0 69 74
vertex/211.jpg 1 0 0 66 56
vertex/212.jpg 1 0 0 73 41
vertex/213.jpg 1 0 0 63 64
vertex/214.jpg 1 0 0 65 66
vertex/215.jpg 1 0 0 48 33
vertex/216.jpg 1 0 0 45 47
vertex/217.jpg 1 0 0 37 42
vertex/218.jpg 1 0 0 51 54
vertex/219.jpg 1 0 0 34 36
vertex/220.jpg 1 0 0 70 88
vertex/221.jpg 1 0 0 50 57
vertex/222.jpg 1 0 0 87 81
vertex/223.jpg 1 0 0 45 48
vertex/224.jpg 1 0 0 53 66
vertex/225.jpg 1 0 0 47 57
vertex/226.jpg 1 0 0 52 44
vertex/227.jpg 1 0 0 58 39
vertex/228.jpg 1 0 0 49 55
vertex/229.jpg 1 0 0 91 55
vertex/230.jpg 1 0 0 60 63
vertex/231.jpg 1 0 0 53 48
vertex/232.jpg 1 0 0 81 65
vertex/233.jpg 1 0 0 43 39
vertex/234.jpg 1 0 0 34 43
vertex/235.jpg 1 0 0 90 89
vertex/236.jpg 1 0 0 65 54
vertex/237.jpg 1 0 0 34 44
vertex/238.jpg 1 0 0 82 58
vertex/239.jpg 1 0 0 66 66
vertex/240.jpg 1 0 0 47 51
vertex/241.jpg 1 0 0 77 74
vertex/242.jpg 1 0 0 75 68
vertex/243.jpg 1 0 0 80 51
vertex/244.jpg 1 0 0 59 43
vertex/245.jpg 1 0 0 63 66
vertex/246.jpg 1 0 0 64 49
vertex/247.jpg 1 0 0 48 53
vertex/248.jpg 1 0 0 57 58
vertex/249.jpg 1 0 0 42 47
vertex/250.jpg 1 0 0 42 43
vertex/251.jpg 1 0 0 45 52
vertex/252.jpg 1 0 0 34 32
vertex/253.jpg 1 0 0 89 81
vertex/254.jpg 1 0 0 84 79
vertex/255.jpg 1 0 0 49 50
vertex/256.jpg 1 0 0 36 34
vertex/257.jpg 1 0 0 44 52
vertex/258.jpg 1 0 0 43 45
vertex/259.jpg 1 0 0 45 51
vertex/260.jpg 1 0 0 69 56
vertex/261.jpg 1 0 0 75 74
vertex/262.jpg 1 0 0 49 42
vertex/263.jpg 1 0 0 53 54
vertex/264.jpg 1 0 0 70 30
vertex/265.jpg 1 0 0 87 97
vertex/266.jpg 1 0 0 45 38
vertex/267.jpg 1 0 0 58 68
vertex/268.jpg 1 0 0 52 60
vertex/269.jpg 1 0 0 38 45
vertex/270.jpg 1 0 0 41 36
vertex/271.jpg 1 0 0 35 40
vertex/272.jpg 1 0 0 89 87
vertex/273.jpg 1 0 0 73 85
vertex/274.jpg 1 0 0 64 74
vertex/275.jpg 1 0 0 79 83
vertex/276.jpg 1 0 0 97 100
vertex/277.jpg 1 0 0 68 62
vertex/278.jpg 1 0 0 78 84
vertex/279.jpg 1 0 0 41 35
vertex/280.jpg 1 0 0 50 48
vertex/281.jpg 1 0 0 61 48
vertex/282.jpg 1 0 0 45 54
vertex/283.jpg 1 0 0 58 47
vertex/284.jpg 1 0 0 63 71
vertex/285.jpg 1 0 0 92 87
vertex/286.jpg 1 0 0 68 73
vertex/287.jpg 1 0 0 57 47
vertex/288.jpg 1 0 0 76 61
vertex/289.jpg 1 0 0 63 65
vertex/290.jpg 1 0 0 46 47
